gene,scores,avg_logFC,p_val,p_val_adj
Fam189a1,-9.520003,-2.8546443,1.7317280158296167e-21,5.080339955688631e-21
Mapk11,-9.561152,-2.6133826,1.1645268093864087e-21,3.422324417095372e-21
Slc38a2,-9.587227,-1.3092448,9.048434828917638e-22,2.6638211816831085e-21
Atp2b4,-9.588041,-2.4245937,8.97727445871976e-22,2.6475084851066525e-21
Glrx,-9.599449,-1.5789727,8.03727999702902e-22,2.374458290862176e-21
Slc17a7,-9.599449,-2.4070134,8.03727999702902e-22,2.374458290862176e-21
Rab3b,-9.602709,-1.7659061,7.787076163410711e-22,2.3086552082351684e-21
Ankrd33b,-9.603116,-3.6117313,7.75634765673753e-22,2.3036078464621535e-21
Ttc39b,-9.603116,-3.4047523,7.75634765673753e-22,2.3036078464621535e-21
Tafa1,-9.611671,-5.594311,7.138065322708278e-22,2.1274978382043644e-21
Gng3,-9.61819,-2.413545,6.699962175555416e-22,2.000468280125871e-21
Ndrg4,-9.620635,-2.1493554,6.54262575530444e-22,1.956966885172022e-21
Hecw1,-9.627968,-2.4450912,6.092223822450822e-22,1.8254952309340162e-21
mt-Nd6,-9.628783,-2.173211,6.044113626420366e-22,1.8143133939308276e-21
Scn3b,-9.628783,-2.7364607,6.044113626420366e-22,1.8143133939308276e-21
Nbl1,-9.635302,-2.221336,5.6725261041275385e-22,1.7088739034118983e-21
Rasl10a,-9.636931,-2.5189722,5.583218438928065e-22,1.6849892631666208e-21
Ctxn1,-9.640597,-2.387976,5.387331592228505e-22,1.6287957565712439e-21
Dclk1,-9.6410055,-2.3528397,5.365990702852302e-22,1.6252667336026523e-21
Mlip,-9.643043,-3.4658473,5.260534681321819e-22,1.596201949332487e-21
Akap5,-9.644672,-3.763082,5.177648712035491e-22,1.5738928544180218e-21
Nfib,-9.6487465,-1.6963733,4.976045238186867e-22,1.5153500082232108e-21
Cplx1,-9.651598,-2.3732624,4.839564597138835e-22,1.4764624478748423e-21
Camk2b,-9.660561,-2.1189854,4.434289142688001e-22,1.3552800088833691e-21
Chrm3,-9.667894,-3.9636052,4.1278309765787734e-22,1.2639132735207502e-21
Prmt8,-9.669524,-3.3971086,4.062629218191196e-22,1.246218926237117e-21
Plcxd2,-9.70334,-2.8068638,2.91789144977181e-22,8.967048495551028e-22
Lratd1,-9.710265,-2.1079378,2.7262654952369977e-22,8.393502376361526e-22
Cadps2,-9.713525,-2.1545193,2.640451496395019e-22,8.144218285211059e-22
Magi1,-9.720858,-3.1280978,2.4570223123966995e-22,7.592379608711125e-22
Id4,-9.722487,-1.9224348,2.418005434823524e-22,7.485574835982217e-22
Zwint,-9.749377,-2.4268005,1.8560396618113528e-22,5.756462493551447e-22
Meg3,-9.75671,-2.304981,1.7266531631734084e-22,5.365072028270794e-22
Stmn2,-9.775452,-2.4539213,1.4351630179740367e-22,4.467609320767325e-22
Ndrg3,-9.781563,-2.3458822,1.3510845720839814e-22,4.2136793426218412e-22
Lrrtm1,-9.7836,-1.6375077,1.3241567520774382e-22,4.1373745357661218e-22
Coprs,-9.786451,-2.009603,1.2873481462299727e-22,4.0298551840085367e-22
Grin1,-9.814563,-2.3859236,9.745946866076711e-23,3.056518037663237e-22
Ppp1r2,-9.815785,-1.494155,9.628553041122722e-23,3.0253453574069715e-22
Atp6v1g2,-9.822304,-2.4231188,9.025697606614979e-23,2.8412355199849776e-22
Dock4,-9.823118,-2.01746,8.95301811270413e-23,2.8236441740066872e-22
Ifitm10,-9.830452,-2.2114487,8.324435090768216e-23,2.6303337194701824e-22
Atp2b1,-9.832489,-2.3245084,8.157720246232612e-23,2.582509931057819e-22
Rap1gds1,-9.858563,-2.076656,6.294349592217921e-23,1.9963776725506272e-22
Clec2l,-9.887489,-1.9684305,4.717079574271512e-23,1.4989434337146335e-22
Ache,-9.888305,-1.8033878,4.678849146326372e-23,1.4896108740482256e-22
Lrrc4,-9.888305,-2.9766908,4.678849146326372e-23,1.4896108740482256e-22
Sccpdh,-9.900934,-1.79844,4.124041754023432e-23,1.3179684769036862e-22
Smyd2,-9.9033785,-1.8867962,4.024441166639683e-23,1.2885877335469155e-22
Sulf2,-9.905416,-1.3607786,3.9432628491307727e-23,1.2650047422497764e-22
Sv2a,-9.936787,-2.1376748,2.879668911199055e-23,9.255685353203846e-23
Synpr,-9.965713,-1.8918898,2.153236128045325e-23,6.934080328054007e-23
Nfix,-9.970195,-1.2666922,2.0582563222852503e-23,6.64093834503168e-23
Sst,-9.971824,-2.290099,2.024756863092268e-23,6.545415936265581e-23
Ptprt,-9.977528,-1.8591193,1.9117049239593315e-23,6.191861227698721e-23
Sept4,-9.986491,-1.4876951,1.746554993186035e-23,5.66787440838943e-23
Gabra5,-10.004417,-2.8948588,1.457475952276828e-23,4.73891117171634e-23
Tspan17,-10.006454,-1.8774681,1.4277856301267363e-23,4.65137140357179e-23
Fbxl16,-10.0084915,-2.4755492,1.3986943818417348e-23,4.5654470987882645e-23
Rap1gap,-10.009713,-1.8159947,1.381522199120141e-23,4.5181689041263757e-23
Tbc1d30,-10.033343,-2.8845525,1.0876995197771879e-23,3.564177178841038e-23
Acot7,-10.045973,-2.110918,9.56984634343486e-24,3.141974942053516e-23
Ttc9b,-10.065529,-2.4797518,7.846447898803601e-24,2.5811896121113214e-23
Dnm1,-10.065936,-2.447587,7.81402593699189e-24,2.5755642353104643e-23
Rasgrp1,-10.069603,-2.2661548,7.528135245835618e-24,2.48620733757361e-23
Sobp,-10.094048,-2.5476656,5.869800562225855e-24,1.9423493592719805e-23
Neto1,-10.098937,-1.8876154,5.584440654956642e-24,1.851567010055644e-23
Syt17,-10.116863,-4.8745275,4.650842003260556e-24,1.5450722149171925e-23
Kcnj10,-10.13153,-1.3704,4.003370228045398e-24,1.3326070006622405e-23
Elavl2,-10.135604,-2.3763351,3.839939439891083e-24,1.2807417060430378e-23
Gad1,-10.1425295,-1.9113293,3.57713752867913e-24,1.1954608719104607e-23
Dock9,-10.143752,-2.9181602,3.532646557447851e-24,1.1829439966274577e-23
Hmgcs1,-10.146196,-1.5886717,3.445302515415561e-24,1.1559987082661794e-23
Nsf,-10.178382,-2.4884791,2.4764448561209845e-24,8.32580760627875e-24
Id2,-10.179605,-1.9736006,2.445537665770859e-24,8.238374381083796e-24
Gabra3,-10.2126045,-2.7939723,1.741265919734868e-24,5.877646608582958e-24
Phactr1,-10.215864,-1.9678938,1.683723817164166e-24,5.694848564694091e-24
Gpd2,-10.238272,-2.0648265,1.3360160161374826e-24,4.5279091192078804e-24
Clstn1,-10.240716,-2.4636948,1.3026849854513774e-24,4.423865576856092e-24
Spata2l,-10.248457,-2.1348834,1.2024775068391353e-24,4.091831354244102e-24
Bex2,-10.258642,-2.503321,1.0821752833296533e-24,3.689932355531739e-24
Rasl11b,-10.261086,-2.2153513,1.0551250227589125e-24,3.6050104944262846e-24
Gnal,-10.265569,-1.5100875,1.0072613012651088e-24,3.448485228974843e-24
Chl1,-10.278198,-1.7746572,8.836414866908838e-25,3.0314313043415826e-24
Klhl23,-10.281457,-2.7870731,8.542595510721893e-25,2.9366263913135993e-24
Gprasp2,-10.287976,-2.3040075,7.983689121460949e-25,2.7501191420442325e-24
Pde2a,-10.298569,-1.8503083,7.151744555094392e-25,2.4686001226106107e-24
Adap1,-10.310791,-1.769751,6.298074613362703e-25,2.1784081121528196e-24
Shank2,-10.313235,-3.0057523,6.139871005739405e-25,2.128066631061431e-24
Tuba4a,-10.3136425,-2.5883052,6.113889303479613e-25,2.123439652716783e-24
Gaa,-10.318125,-2.0067604,5.835182214568349e-25,2.0308367086313447e-24
Hpca,-10.330754,-2.4709527,5.115671792680372e-25,1.784117071264669e-24
Nrsn1,-10.331977,-2.1678839,5.050893547768501e-25,1.765187537172318e-24
Stk32c,-10.331977,-1.9309474,5.050893547768501e-25,1.765187537172318e-24
Fndc5,-10.336051,-2.1085012,4.840780357814989e-25,1.6988208312081412e-24
Acsl4,-10.338088,-1.900645,4.738995317632493e-25,1.6665797340879122e-24
Mgat5b,-10.365384,-2.5406585,3.5632314453395866e-25,1.2557216057894853e-24
Ndn,-10.367828,-2.1351027,3.4732659155620612e-25,1.2265882361470221e-24
Osbp2,-10.372718,-1.8924825,3.3000332982599054e-25,1.167864415657874e-24
Trbc2,-10.376792,-3.3399796,3.1622342300339114e-25,1.1214590170225751e-24
Hivep3,-10.38331,-2.0270963,2.9535227125706987e-25,1.0496557462645549e-24
Cx3cl1,-10.386977,-2.646445,2.8421831394612383e-25,1.0122266647106655e-24
Nr4a1,-10.386977,-1.5647782,2.8421831394612383e-25,1.0122266647106655e-24
Bok,-10.394718,-2.4500852,2.620609368956118e-25,9.372860317479221e-25
Gramd1b,-10.403681,-1.6681854,2.385363344578503e-25,8.549671177476466e-25
Ppp1r1a,-10.404903,-2.1064718,2.3549501278013966e-25,8.458699070158435e-25
Tiam2,-10.418756,-1.7404188,2.0360013558564512e-25,7.328732931894421e-25
Tbc1d9,-10.425681,-2.4418285,1.8929766676385742e-25,6.828527421245587e-25
Itm2a,-10.430571,-2.1948578,1.7980583898646184e-25,6.500077749166502e-25
Apbb1,-10.432608,-2.6046164,1.7599154665636248e-25,6.375900645028994e-25
C2cd2l,-10.436682,-1.4211619,1.6860190718501845e-25,6.121378098877236e-25
Thy1,-10.447681,-2.6807554,1.5015078662023307e-25,5.463278621398524e-25
Acly,-10.452978,-1.5841829,1.4199521967894474e-25,5.177743259876489e-25
Sidt1,-10.472126,-3.272778,1.16007436885681e-25,4.239315247931081e-25
Dgat2,-10.4867935,-1.9937497,9.934300136149428e-26,3.638248045504834e-25
Pak1,-10.492497,-2.5063562,9.352358797809224e-26,3.432601558759237e-25
Limd2,-10.493312,-1.439235,9.272030615040727e-26,3.4105653093836896e-25
Hmgcr,-10.50472,-1.7721368,8.216684277883082e-26,3.0290013752459343e-25
Tmem151b,-10.506757,-2.0819204,8.041176345944998e-26,2.9708170192381408e-25
Garnl3,-10.51246,-2.3835678,7.569277794140385e-26,2.8026334739977947e-25
Krt12,-10.513682,-2.9306598,7.47178517981945e-26,2.7726425799727364e-25
Syn2,-10.542201,-2.4009295,5.519167088191714e-26,2.0525928927544849e-25
Ppfia2,-10.551979,-2.5281997,4.973816756215039e-26,1.8538771545892417e-25
Slc7a14,-10.551979,-2.6989026,4.973816756215039e-26,1.8538771545892417e-25
Gad2,-10.557683,-1.6719517,4.680729843472705e-26,1.7524068745829881e-25
Lancl2,-10.56135,-1.7994189,4.501425288843862e-26,1.6890392657469937e-25
Rasgef1c,-10.567461,-3.225387,4.2175926577854464e-26,1.586079028576585e-25
Plekhg5,-10.567461,-3.0680583,4.2175926577854464e-26,1.586079028576585e-25
Chn1,-10.569498,-2.5678914,4.126982122516527e-26,1.5589790894270297e-25
Mdh1,-10.57072,-2.5903938,4.073544856055439e-26,1.542258761943512e-25
Hpcal4,-10.573165,-2.506379,3.9687194889406046e-26,1.505963309460306e-25
Cacna2d3,-10.600461,-2.1234796,2.96514206650709e-26,1.1276931705426287e-25
Gja1,-10.637536,-1.4680812,1.9933141602121185e-26,7.598097739946874e-26
Osbpl1a,-10.644054,-2.3489466,1.8586183173917515e-26,7.100766798944397e-26
Grm2,-10.662795,-3.494181,1.5196019958918015e-26,5.818794886319177e-26
Ccn3,-10.666055,-2.3354201,1.467249323694429e-26,5.631155509429989e-26
Cpne9,-10.667276,-2.7616282,1.4480815226839932e-26,5.570309015175726e-26
Fkbp1b,-10.668906,-2.9361656,1.4229101259215194e-26,5.486036517601088e-26
Got1,-10.672166,-2.4723535,1.3738615038659377e-26,5.309106179307222e-26
Gtdc1,-10.680314,-2.9182594,1.2584519860321217e-26,4.874326701658978e-26
Flot1,-10.68724,-1.7071587,1.1679488135848516e-26,4.5342308444252553e-26
Scg2,-10.690092,-1.7496924,1.132586397090573e-26,4.407124383123271e-26
Ablim2,-10.691722,-1.9902631,1.1128580879278745e-26,4.3404047466514086e-26
Epha7,-10.705981,-3.1828022,9.541461284145539e-27,3.7300456787555e-26
Rragd,-10.706388,-2.438699,9.499578216925369e-27,3.722328900384975e-26
Syndig1,-10.71087,-5.3407273,9.050724401340087e-27,3.5547354482833377e-26
Actr1b,-10.723092,-2.3536623,7.930661676175877e-27,3.122117629426616e-26
Dgkb,-10.726352,-2.1806746,7.655945715833849e-27,3.0210433681494606e-26
Nav3,-10.726352,-3.1651447,7.655945715833849e-27,3.0210433681494606e-26
Stmn3,-10.734093,-2.5441096,7.040733174774419e-27,2.791385015753726e-26
Ajap1,-10.739388,-2.365779,6.648302633627304e-27,2.64203232319799e-26
Sowaha,-10.756093,-2.4491017,5.5472592102402206e-27,2.2097020692923725e-26
Fam155a,-10.756093,-2.5023592,5.5472592102402206e-27,2.2097020692923725e-26
Snrpn,-10.7565,-2.5364037,5.522797213721689e-27,2.2097020692923725e-26
Trnp1,-10.764648,-2.1578007,5.055415164737174e-27,2.0281987808885894e-26
Camkv,-10.77076,-2.2828507,4.7308192680557805e-27,1.9025136817229106e-26
Syt1,-10.785834,-2.7536478,4.015846333569707e-27,1.6188579584486038e-26
Elmod1,-10.797241,-2.149465,3.547004712700869e-27,1.4332968562620578e-26
Slc6a11,-10.800501,-2.2440217,3.423316808911557e-27,1.386649531513332e-26
Rab3a,-10.842872,-2.662824,2.1559561910516945e-27,8.754015355453862e-27
Pls3,-10.855094,-1.8234869,1.8861276056026275e-27,7.676950375346288e-27
Snap91,-10.859168,-2.3231153,1.8038502630762997e-27,7.359884204444806e-27
Efr3a,-10.8599825,-2.237808,1.7878270691041894e-27,7.312256212078206e-27
Adgrb1,-10.8599825,-2.5075135,1.7878270691041894e-27,7.312256212078206e-27
Faah,-10.862428,-2.3273778,1.7405995457778792e-27,7.15390669059319e-27
Slc32a1,-10.864872,-2.1768126,1.6946095478460472e-27,6.98195747531668e-27
Tmem65,-10.869353,-1.5882994,1.6134025254606961e-27,6.663709202209901e-27
Atp1a1,-10.870576,-2.6797318,1.5919330493339222e-27,6.5912301870205e-27
Syn1,-10.895835,-2.7208369,1.2065447215948145e-27,5.0079053753108234e-27
Ildr2,-10.900316,-2.7350712,1.1485680415887896e-27,4.779066529482068e-27
Stxbp1,-10.906836,-2.7797081,1.069137003081853e-27,4.4596012461056946e-27
Gpm6a,-10.923539,-2.577742,8.89602866838615e-28,3.72923296547559e-27
Bhlhe40,-10.925169,-1.9278092,8.73777272075901e-28,3.672048985898974e-27
Slc25a18,-10.938206,-1.9928925,7.568261256573737e-28,3.1885331258898375e-27
Fhod3,-10.939836,-3.5581229,7.433449376062974e-28,3.139605125920065e-27
Kcnma1,-10.945539,-2.4402378,6.98009497037821e-28,2.9555515479107736e-27
Camk1,-10.953688,-1.9101864,6.3796302403322415e-28,2.7081208166662873e-27
Cckbr,-10.960206,-2.9706507,5.936387653793028e-28,2.5263462395002733e-27
Ppm1l,-10.969984,-3.5828834,5.328169646079492e-28,2.273262227172494e-27
Usp46,-10.974874,-2.1289988,5.047664628672491e-28,2.1590646923151293e-27
Pcsk2,-10.991984,-2.647277,4.176408410672891e-28,1.7909547291686556e-27
Adgrb2,-10.9928,-2.4497716,4.138865954394021e-28,1.779394800341777e-27
Gap43,-10.999318,-2.2534366,3.8503327021041898e-28,1.659592121086447e-27
Chga,-11.002985,-2.1308866,3.696895857999595e-28,1.5975531972486683e-27
Cpne5,-11.004207,-2.0939856,3.6471104476368893e-28,1.5801012016694874e-27
Sema7a,-11.006651,-1.5737981,3.5495261684238817e-28,1.5417967672146111e-27
St8sia5,-11.008688,-2.0453193,3.4701877406174612e-28,1.5112397906678633e-27
Gpr158,-11.0156145,-1.7365428,3.213367517795336e-28,1.403031375951678e-27
Mpp3,-11.016022,-3.6190512,3.1988618662133386e-28,1.4003351034126621e-27
Rasal1,-11.020503,-1.972866,3.043523978447784e-28,1.3358130046398758e-27
Nap1l5,-11.0331335,-2.6962705,2.6448714842756413e-28,1.1638819280281029e-27
Plcb4,-11.037615,-3.1649873,2.5162441177602034e-28,1.110185396838557e-27
Cnih3,-11.038429,-3.4219713,2.4935331809048964e-28,1.1030603360792449e-27
Ptpn5,-11.040059,-1.8506947,2.4487195661150535e-28,1.0860943510921914e-27
Adarb1,-11.059208,-2.3099809,1.9783774518877083e-28,8.798022477839252e-28
Fxyd6,-11.072652,-1.95055,1.7028513141367283e-28,7.592819785315227e-28
Gabra1,-11.079578,-2.7684617,1.57613445632074e-28,7.046494736902031e-28
Cd34,-11.084874,-1.7685444,1.4855861512786374e-28,6.659387520798372e-28
Nrep,-11.086504,-2.3023615,1.458777737537185e-28,6.556698868449219e-28
Nme7,-11.0991335,-3.1613503,1.266653360763769e-28,5.708429757222241e-28
Ptprj,-11.10769,-2.4230428,1.1509903540406369e-28,5.201115013823415e-28
Hrh3,-11.114208,-2.2841945,1.0699558735721344e-28,4.847967179177245e-28
Nsg1,-11.117468,-2.5163093,1.031587549628402e-28,4.686753164663091e-28
Slc24a2,-11.118282,-2.511883,1.022210724036149e-28,4.6567377428313455e-28
Kcnq5,-11.121542,-2.4823668,9.855415422256425e-29,4.501889490438329e-28
Jdp2,-11.123171,-2.6299176,9.676993954287118e-29,4.432432380696634e-28
Kcnq3,-11.124801,-1.8734335,9.501777571198486e-29,4.364067786116026e-28
Igsf9b,-11.128468,-2.3694105,9.118965081456883e-29,4.199720630665485e-28
Tagln3,-11.132134,-2.7453563,8.751458782504532e-29,4.04153906961267e-28
Gprin1,-11.132949,-2.4369485,8.671807774311303e-29,4.0157875671122037e-28
Syp,-11.134579,-2.9352489,8.514657151068626e-29,3.953905710206177e-28
Kcnc3,-11.135393,-2.829725,8.437144706410146e-29,3.928764612597079e-28
Ypel3,-11.136209,-2.7149007,8.360332381564466e-29,3.9038107592805185e-28
Hs3st2,-11.139875,-3.09169,8.023174004652944e-29,3.756812117499052e-28
Dusp6,-11.141097,-2.029294,7.913813524834272e-29,3.7159554567727404e-28
Fam163b,-11.153319,-1.870881,6.898368961779268e-29,3.248223592367213e-28
Necab1,-11.153319,-2.2274976,6.898368961779268e-29,3.248223592367213e-28
Wipf3,-11.161876,-2.0216873,6.265569297376492e-29,2.9668794334901084e-28
Gnaz,-11.166764,-2.9302595,5.930191629416938e-29,2.816003426285275e-28
Cnr1,-11.180209,-2.2379599,5.096982412789065e-29,2.42720323963128e-28
Satb1,-11.183468,-2.4489357,4.9131571284378674e-29,2.3463116854841064e-28
Plppr4,-11.185098,-2.1801298,4.8237267243498615e-29,2.31016655943935e-28
Nsmf,-11.204654,-2.277867,3.8686365205663193e-29,1.858050854591995e-28
Vstm2a,-11.207913,-2.6590605,3.728817328390929e-29,1.7960292060243989e-28
Nt5dc3,-11.210358,-2.8506567,3.6272541745598597e-29,1.7521305366192884e-28
Sptbn2,-11.232358,-2.7244964,2.828290569088327e-29,1.370131540817717e-28
Cyfip2,-11.2372465,-2.852423,2.675985178134895e-29,1.3000956891458838e-28
Trim9,-11.250284,-2.1534839,2.3084783928574792e-29,1.1247977328676587e-28
Ncald,-11.267395,-2.6955028,1.9011107042482578e-29,9.290020621631749e-29
Neurod6,-11.276359,-2.8428237,1.7170789180595195e-29,8.415188516787324e-29
Prkar1b,-11.277173,-2.786944,1.7012525845973445e-29,8.362004662889287e-29
Sytl2,-11.277173,-2.7666364,1.7012525845973445e-29,8.362004662889287e-29
Doc2a,-11.284507,-2.998813,1.5651746211299486e-29,7.738407465057187e-29
Neurod2,-11.290618,-3.0255058,1.4600691427806162e-29,7.240047873198277e-29
Pam,-11.295099,-2.362542,1.3874722852100673e-29,6.900416897745927e-29
Vsnl1,-11.299173,-2.8087413,1.324589334312736e-29,6.607224542966495e-29
Scrt1,-11.3150625,-1.9810897,1.105235802009316e-29,5.529468402314465e-29
Ly6h,-11.323618,-2.728528,1.0024728653861089e-29,5.0303190648180564e-29
Ociad2,-11.324841,-2.007874,9.885882252774605e-30,4.97549942123177e-29
Chgb,-11.337063,-2.7128506,8.59821082696714e-30,4.340418138177707e-29
Kcnv1,-11.344804,-3.2795796,7.870279072231516e-30,3.984921421813608e-29
Apba2,-11.349692,-2.1472795,7.44239730558164e-30,3.7796585712032436e-29
Eef1a2,-11.364359,-2.8531241,6.2924414840755446e-30,3.205331555979088e-29
Amph,-11.364359,-2.1504161,6.2924414840755446e-30,3.205331555979088e-29
Tesc,-11.370063,-2.5834615,5.89449502966737e-30,3.020928702704527e-29
Gabra4,-11.371693,-2.614567,5.785455781145338e-30,2.974113507065845e-29
Cdk5r2,-11.386767,-2.1661592,4.867150808893636e-30,2.5097179477761354e-29
Dgkz,-11.396137,-2.7204018,4.370838766897186e-30,2.2607322975858986e-29
Alcam,-11.399804,-2.0728123,4.190604256689671e-30,2.174199307251647e-29
Rapgefl1,-11.401841,-2.5746717,4.0936816807503606e-30,2.1304888251830825e-29
Ppp3r1,-11.40836,-2.86651,3.798234647088251e-30,1.9828672179364439e-29
Gng2,-11.418138,-1.8584301,3.394290637892325e-30,1.777508586385358e-29
Mtcl1,-11.418545,-2.6349626,3.3784183963550835e-30,1.77472541383528e-29
Camk1g,-11.425471,-3.1834748,3.1195891705326353e-30,1.6438963622775422e-29
Atp2b2,-11.440138,-2.95434,2.6346601645994073e-30,1.3927244455005045e-29
Kcna6,-11.45562,-2.3743598,2.2038139467106017e-30,1.1686470802588395e-29
Hk1,-11.45725,-2.4578083,2.1627473676527456e-30,1.1504994699443879e-29
Slc23a2,-11.463361,-2.4415915,2.0154003898647073e-30,1.07552001757542e-29
Hopx,-11.467028,-4.0977006,1.9318212425244806e-30,1.0342011174151758e-29
Gls,-11.472731,-2.583145,1.808597404798019e-30,9.713265934394472e-30
Fhl2,-11.487398,-2.2338388,1.5264067115757474e-30,8.224005391534716e-30
Ets2,-11.489842,-2.417979,1.4838248633014988e-30,8.02028808749138e-30
Camk2a,-11.490657,-2.9198136,1.4698946090561827e-30,7.970622057494978e-30
Lrrc8b,-11.502065,-2.1138384,1.2879704064756877e-30,7.00672573878845e-30
Serpini1,-11.505324,-2.5077577,1.2402270636410445e-30,6.768901603833103e-30
Slc6a1,-11.508583,-2.428178,1.1942409079909739e-30,6.539149727468492e-30
Atp1b1,-11.511843,-2.3122373,1.1499477370217589e-30,6.317196555338486e-30
Ahi1,-11.519991,-1.6588892,1.0462210718913784e-30,5.766221710981663e-30
Ppp1r9a,-11.521621,-2.1874416,1.026618532109188e-30,5.676795238406398e-30
Dner,-11.521621,-2.0639307,1.026618532109188e-30,5.676795238406398e-30
Stac2,-11.528139,-2.6158314,9.517879372648554e-31,5.297865968682854e-30
Tmem130,-11.530583,-2.3857133,9.251446339986281e-31,5.1666715274142655e-30
Egr4,-11.541176,-2.4827683,8.179889295805478e-31,4.583464635416336e-30
Mast1,-11.541991,-3.387428,8.102759424602427e-31,4.555430967477151e-30
Syt16,-11.541991,-3.3939848,8.102759424602427e-31,4.555430967477151e-30
Vgf,-11.561139,-2.5107222,6.484256998694977e-31,3.670045796231063e-30
Cdk17,-11.571324,-2.15196,5.758653571443415e-31,3.2703704910798585e-30
Bcl11a,-11.572954,-2.5336113,5.6502871493777174e-31,3.219705999357269e-30
Cadm3,-11.575807,-2.3425,5.465495044932115e-31,3.1249990375955392e-30
Rap1gap2,-11.578658,-2.2910497,5.28670385776853e-31,3.033088459013276e-30
Grm5,-11.5794735,-2.183688,5.2366956403262495e-31,3.0146867710234336e-30
Nol4,-11.586806,-4.27519,4.807237711312426e-31,2.7769644648509234e-30
Calm2,-11.587622,-1.9427814,4.761733491336127e-31,2.760163447908976e-30
Asb13,-11.608807,-3.074287,3.7176735828477108e-31,2.1624253608190315e-30
Pitpnm2,-11.612881,-2.2027018,3.544681163565782e-31,2.0689614708173886e-30
Robo2,-11.617362,-3.3101008,3.3636083723126096e-31,1.9701134752116712e-30
Nr2f1,-11.618177,-2.7663066,3.331686857559216e-31,1.9582397229220426e-30
Napb,-11.618992,-2.7554877,3.300066110757754e-31,1.9464600463802752e-30
Schip1,-11.621436,-2.1758556,3.206980477673498e-31,1.8982162616088557e-30
Ralyl,-11.6222515,-2.7475812,3.1765349318942243e-31,1.8868393005350498e-30
Kcnip4,-11.623473,-3.104832,3.13140382571554e-31,1.866627599655256e-30
Rims3,-11.626733,-2.5289545,3.0141424575376053e-31,1.8031222317155567e-30
Nrxn1,-11.644659,-2.4446356,2.442967693673368e-31,1.4666531046660468e-30
Cpne6,-11.6454735,-2.769065,2.419729858485076e-31,1.4579089219044491e-30
Rgs7,-11.653622,-2.5335433,2.1990886336706223e-31,1.3297366882015525e-30
Scn1a,-11.656067,-3.78303,2.1368788759689954e-31,1.2967846175104266e-30
Unc5a,-11.658511,-3.5738428,2.0764166426833045e-31,1.2646581073734184e-30
Gng13,-11.678882,-3.0199554,1.6343155703250817e-31,9.990125358968955e-31
Gnb5,-11.686215,-2.2738476,1.4992008574272774e-31,9.197651975676107e-31
Rgs4,-11.692734,-2.7498374,1.3884436750059786e-31,8.549354643534982e-31
Dpy19l1,-11.696808,-2.3511276,1.3233866178573075e-31,8.178723914037257e-31
Sncb,-11.698438,-2.9065669,1.2982194855922136e-31,8.052793192917015e-31
Necab3,-11.7057705,-2.9912827,1.190721460876052e-31,7.413343613824605e-31
Gfod1,-11.706586,-2.352369,1.1793368450807759e-31,7.369759243794737e-31
Shisa4,-11.709845,-2.297473,1.1348690375194918e-31,7.118339000262186e-31
Mgst3,-11.709845,-2.776126,1.1348690375194918e-31,7.118339000262186e-31
Sh2d5,-11.709845,-2.0476499,1.1348690375194918e-31,7.118339000262186e-31
Dagla,-11.710253,-2.3556204,1.129428936297557e-31,7.118339000262186e-31
Kctd1,-11.715956,-1.8935118,1.0559313280476215e-31,6.723562736545651e-31
Mef2c,-11.717178,-2.7829595,1.0408106508037167e-31,6.652481764262538e-31
Sult4a1,-11.723697,-2.8847673,9.637250079136566e-32,6.18328907749182e-31
Lrfn5,-11.725327,-3.4061315,9.453565021904425e-32,6.088675402996682e-31
Nell2,-11.728586,-2.6490264,9.096559267151789e-32,5.881275433877752e-31
Kcnb1,-11.732253,-2.3474486,8.710907605253718e-32,5.653681731440734e-31
Asic2,-11.739993,-3.4354284,7.949255524528263e-32,5.179340518113182e-31
Rph3a,-11.748141,-2.8175275,7.218885791269331e-32,4.721769266585116e-31
Syt13,-11.767697,-2.4899879,5.726618549676973e-32,3.7603303835964804e-31
Lgi3,-11.770957,-2.009324,5.509602086314407e-32,3.632016120429223e-31
Dmtn,-11.775031,-2.5595572,5.249781945792072e-32,3.4743635633371937e-31
Gda,-11.777068,-2.2526765,5.124471660540708e-32,3.4048367040983915e-31
Cacnb3,-11.780735,-2.3281045,4.906351753056718e-32,3.27284813368585e-31
Fxyd7,-11.794587,-2.9982846,4.162388002618554e-32,2.7876391364150555e-31
Mtfp1,-11.798661,-2.7351537,3.9657202085249696e-32,2.6665502682121897e-31
Snca,-11.799476,-2.9703674,3.9275083150498153e-32,2.6514624408027065e-31
St8sia3,-11.831254,-2.234801,2.6909177261323004e-32,1.8239647974308053e-31
Kcnh7,-11.835328,-2.8624976,2.5633947887797293e-32,1.7445613926877428e-31
Myl4,-11.842662,-2.9404511,2.348792196173731e-32,1.6050080007187163e-31
Fut9,-11.843476,-2.9042764,2.3260774675753137e-32,1.5959739685690212e-31
Baiap2,-11.845513,-2.6570418,2.2702405109804696e-32,1.5640468438353153e-31
Brinp2,-11.858143,-2.505437,1.9525745635076544e-32,1.3507316219162004e-31
Plk2,-11.863032,-2.2373931,1.8418241337853712e-32,1.2793827970633096e-31
Arel1,-11.875255,-2.3090224,1.5914917232416218e-32,1.1100819862112723e-31
Wasf1,-11.877699,-2.5749972,1.5456383935958414e-32,1.0825908915144207e-31
Diras2,-11.878106,-2.8017929,1.538124767011197e-32,1.0818358716928125e-31
