cell_id,score,true_label,predicted,annotation,sample
3490_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3492_6,1.0939808,0,0,03A-Myofibroblast,HS8_UC_L_1
3494_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3495_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3499_6,1.3305299,0,0,03A-Myofibroblast,HS8_UC_L_1
3500_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3501_6,1.2673466,0,0,03A-Myofibroblast,HS8_UC_L_1
3504_6,3.3170056,0,1,03A-Myofibroblast,HS8_UC_L_1
3505_6,2.1463442,0,1,03A-Myofibroblast,HS8_UC_L_1
3507_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3509_6,1.221995,0,0,03B-Fibroblast,HS8_UC_L_1
3514_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3516_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3517_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3520_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3523_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3527_6,1.1200665,0,0,03A-Myofibroblast,HS8_UC_L_1
3528_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3529_6,1.1155866,0,0,03A-Myofibroblast,HS8_UC_L_1
3532_6,1.3237935,0,0,03A-Myofibroblast,HS8_UC_L_1
3536_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3538_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3542_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3543_6,1.3228157,0,0,03A-Myofibroblast,HS8_UC_L_1
3545_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3546_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3548_6,1.245396,0,0,03A-Myofibroblast,HS8_UC_L_1
3552_6,1.1741744,0,0,03B-Fibroblast,HS8_UC_L_1
3556_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3559_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3560_6,1.3303652,0,0,03A-Myofibroblast,HS8_UC_L_1
3564_6,2.232788,0,1,03A-Myofibroblast,HS8_UC_L_1
3565_6,1.0597566,0,0,03A-Myofibroblast,HS8_UC_L_1
3567_6,2.4434612,1,1,03C-activated_fibroblast,HS8_UC_L_1
3572_6,2.2747462,0,1,03A-Myofibroblast,HS8_UC_L_1
3579_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3581_6,2.4397414,0,1,03A-Myofibroblast,HS8_UC_L_1
3584_6,1.1646153,0,0,03A-Myofibroblast,HS8_UC_L_1
3585_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3586_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3587_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3592_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3597_6,1.3547157,0,0,03A-Myofibroblast,HS8_UC_L_1
3599_6,1.3108842,0,0,03A-Myofibroblast,HS8_UC_L_1
3600_6,1.1761028,0,0,03A-Myofibroblast,HS8_UC_L_1
3602_6,1.227314,0,0,03A-Myofibroblast,HS8_UC_L_1
3606_6,1.2808009,0,0,03A-Myofibroblast,HS8_UC_L_1
3607_6,1.2862357,0,0,03B-Fibroblast,HS8_UC_L_1
3609_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3611_6,2.39621,0,1,03B-Fibroblast,HS8_UC_L_1
3612_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3618_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3619_6,2.199156,1,1,03C-activated_fibroblast,HS8_UC_L_1
3620_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3627_6,1.1149147,0,0,03A-Myofibroblast,HS8_UC_L_1
3630_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3633_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3635_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3636_6,1.1584224,0,0,03A-Myofibroblast,HS8_UC_L_1
3637_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3639_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3641_6,1.2777236,0,0,03A-Myofibroblast,HS8_UC_L_1
3646_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3647_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3648_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3650_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3653_6,1.1545942,0,0,03B-Fibroblast,HS8_UC_L_1
3654_6,1.2560716,0,0,03A-Myofibroblast,HS8_UC_L_1
3656_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3659_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3661_6,2.5037384,0,1,03A-Myofibroblast,HS8_UC_L_1
3665_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3669_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3671_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3678_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3681_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3685_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3686_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3688_6,2.258586,0,1,03A-Myofibroblast,HS8_UC_L_1
3690_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3692_6,1.2632691,0,0,03A-Myofibroblast,HS8_UC_L_1
3693_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3696_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3697_6,1.1911521,0,0,03A-Myofibroblast,HS8_UC_L_1
3698_6,1.2061647,0,0,03B-Fibroblast,HS8_UC_L_1
3700_6,1.2250229,0,0,03A-Myofibroblast,HS8_UC_L_1
3702_6,1.1812745,0,0,03B-Fibroblast,HS8_UC_L_1
3703_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3706_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3707_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3713_6,1.1552634,0,0,03A-Myofibroblast,HS8_UC_L_1
3716_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3717_6,1.1277549,0,0,03A-Myofibroblast,HS8_UC_L_1
3719_6,1.0885165,1,0,03C-activated_fibroblast,HS8_UC_L_1
3722_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3724_6,1.0493132,0,0,03A-Myofibroblast,HS8_UC_L_1
3725_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3727_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3731_6,1.1193628,0,0,03B-Fibroblast,HS8_UC_L_1
3734_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3735_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3736_6,1.3180833,0,0,03A-Myofibroblast,HS8_UC_L_1
3741_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3744_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3746_6,1.2336184,0,0,03A-Myofibroblast,HS8_UC_L_1
3747_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3748_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3750_6,2.4744947,0,1,03A-Myofibroblast,HS8_UC_L_1
3751_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3753_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3754_6,1.2356081,0,0,03A-Myofibroblast,HS8_UC_L_1
3755_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3757_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3760_6,1.3389001,0,0,03A-Myofibroblast,HS8_UC_L_1
3767_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3768_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3770_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3782_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3786_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3794_6,1.2615265,0,0,03A-Myofibroblast,HS8_UC_L_1
3797_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3799_6,3.1565523,0,1,03A-Myofibroblast,HS8_UC_L_1
3806_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3807_6,1.2523255,0,0,03A-Myofibroblast,HS8_UC_L_1
3808_6,1.2009119,0,0,03A-Myofibroblast,HS8_UC_L_1
3809_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3810_6,1.1719494,0,0,03B-Fibroblast,HS8_UC_L_1
3811_6,1.2046338,0,0,03A-Myofibroblast,HS8_UC_L_1
3812_6,1.3259408,0,0,03A-Myofibroblast,HS8_UC_L_1
3813_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3815_6,1.2270497,0,0,03A-Myofibroblast,HS8_UC_L_1
3824_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3825_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3827_6,2.3393204,0,1,03A-Myofibroblast,HS8_UC_L_1
3830_6,1.3429234,0,0,03A-Myofibroblast,HS8_UC_L_1
3832_6,1.1558155,0,0,03A-Myofibroblast,HS8_UC_L_1
3833_6,1.2785034,0,0,03A-Myofibroblast,HS8_UC_L_1
3849_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3853_6,1.2518928,1,0,03C-activated_fibroblast,HS8_UC_L_1
3854_6,1.1251549,0,0,03B-Fibroblast,HS8_UC_L_1
3862_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3863_6,1.1946908,0,0,03A-Myofibroblast,HS8_UC_L_1
3865_6,1.1604085,0,0,03A-Myofibroblast,HS8_UC_L_1
3877_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3879_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3880_6,1.2031561,0,0,03A-Myofibroblast,HS8_UC_L_1
3885_6,2.250949,0,1,03A-Myofibroblast,HS8_UC_L_1
3887_6,2.3220239,1,1,03C-activated_fibroblast,HS8_UC_L_1
3889_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3890_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3893_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3894_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3895_6,1.1646158,0,0,03A-Myofibroblast,HS8_UC_L_1
3896_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3897_6,1.2636986,0,0,03A-Myofibroblast,HS8_UC_L_1
3908_6,1.1547068,0,0,03A-Myofibroblast,HS8_UC_L_1
3909_6,1.3075732,0,0,03A-Myofibroblast,HS8_UC_L_1
3910_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3914_6,1.0614544,0,0,03A-Myofibroblast,HS8_UC_L_1
3915_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3916_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3923_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3924_6,1.2681649,0,0,03A-Myofibroblast,HS8_UC_L_1
3925_6,4.150298,1,1,03C-activated_fibroblast,HS8_UC_L_1
3926_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3933_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
3936_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3941_6,1.1264367,0,0,03A-Myofibroblast,HS8_UC_L_1
3942_6,2.4281502,0,1,03A-Myofibroblast,HS8_UC_L_1
3944_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3951_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3955_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3956_6,2.4827387,0,1,03A-Myofibroblast,HS8_UC_L_1
3961_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3967_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3968_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3971_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3972_6,1.150679,0,0,03A-Myofibroblast,HS8_UC_L_1
3973_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3975_6,2.4039726,0,1,03A-Myofibroblast,HS8_UC_L_1
3977_6,2.422327,0,1,03B-Fibroblast,HS8_UC_L_1
3987_6,1.1704276,0,0,03A-Myofibroblast,HS8_UC_L_1
3991_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
3995_6,1.2248485,0,0,03A-Myofibroblast,HS8_UC_L_1
3998_6,1.306363,0,0,03A-Myofibroblast,HS8_UC_L_1
4006_6,1.226137,0,0,03A-Myofibroblast,HS8_UC_L_1
4008_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4012_6,1.1468041,0,0,03B-Fibroblast,HS8_UC_L_1
4014_6,2.5225906,0,1,03A-Myofibroblast,HS8_UC_L_1
4024_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4034_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4035_6,2.1981947,0,1,03A-Myofibroblast,HS8_UC_L_1
4036_6,2.2242649,0,1,03A-Myofibroblast,HS8_UC_L_1
4041_6,2.4691606,0,1,03A-Myofibroblast,HS8_UC_L_1
4044_6,2.1971626,0,1,03A-Myofibroblast,HS8_UC_L_1
4053_6,1.294806,0,0,03A-Myofibroblast,HS8_UC_L_1
4058_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4062_6,1.1763592,0,0,03B-Fibroblast,HS8_UC_L_1
4064_6,2.3435338,0,1,03A-Myofibroblast,HS8_UC_L_1
4065_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4088_6,2.126139,0,1,03A-Myofibroblast,HS8_UC_L_1
4089_6,1.2570872,0,0,03A-Myofibroblast,HS8_UC_L_1
4090_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4091_6,1.2166463,0,0,03A-Myofibroblast,HS8_UC_L_1
4093_6,1.2351538,0,0,03A-Myofibroblast,HS8_UC_L_1
4099_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4100_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4102_6,1.1851785,0,0,03A-Myofibroblast,HS8_UC_L_1
4104_6,1.3190784,0,0,03A-Myofibroblast,HS8_UC_L_1
4107_6,1.0897264,0,0,03A-Myofibroblast,HS8_UC_L_1
4116_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4121_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4122_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4130_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4132_6,1.2972174,0,0,03A-Myofibroblast,HS8_UC_L_1
4135_6,1.1555623,0,0,03A-Myofibroblast,HS8_UC_L_1
4138_6,2.1905198,0,1,03A-Myofibroblast,HS8_UC_L_1
4140_6,1.3103007,0,0,03A-Myofibroblast,HS8_UC_L_1
4141_6,1.2571104,0,0,03A-Myofibroblast,HS8_UC_L_1
4142_6,1.3247544,0,0,03A-Myofibroblast,HS8_UC_L_1
4143_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4148_6,3.5151405,0,1,03A-Myofibroblast,HS8_UC_L_1
4157_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4158_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4159_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4167_6,2.307589,0,1,03B-Fibroblast,HS8_UC_L_1
4173_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4174_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
4176_6,1.3111477,0,0,03A-Myofibroblast,HS8_UC_L_1
4177_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4179_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4183_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4184_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4185_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4187_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4188_6,3.3526535,0,1,03A-Myofibroblast,HS8_UC_L_1
4190_6,2.7599406,0,1,03A-Myofibroblast,HS8_UC_L_1
4191_6,1.188461,0,0,03A-Myofibroblast,HS8_UC_L_1
4192_6,1.2820241,0,0,03A-Myofibroblast,HS8_UC_L_1
4193_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4196_6,1.2702327,0,0,03A-Myofibroblast,HS8_UC_L_1
4198_6,1.2353452,0,0,03A-Myofibroblast,HS8_UC_L_1
4199_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4200_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4201_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4209_6,1.2148943,0,0,03A-Myofibroblast,HS8_UC_L_1
4210_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4217_6,4.699641,1,1,03C-activated_fibroblast,HS8_UC_L_1
4219_6,2.2005656,0,1,03A-Myofibroblast,HS8_UC_L_1
4220_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4223_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4224_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4226_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4230_6,1.2426158,0,0,03A-Myofibroblast,HS8_UC_L_1
4232_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4233_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4248_6,1.1797153,0,0,03A-Myofibroblast,HS8_UC_L_1
4259_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4265_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4266_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4267_6,2.5817814,0,1,03A-Myofibroblast,HS8_UC_L_1
4272_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4280_6,2.430706,0,1,03A-Myofibroblast,HS8_UC_L_1
4283_6,2.4527357,0,1,03B-Fibroblast,HS8_UC_L_1
4284_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4286_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4293_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4295_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
4298_6,3.9785147,1,1,03C-activated_fibroblast,HS8_UC_L_1
4307_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4315_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4317_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4320_6,2.4892616,0,1,03A-Myofibroblast,HS8_UC_L_1
4325_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4327_6,1.3256339,0,0,03A-Myofibroblast,HS8_UC_L_1
4338_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4341_6,1.2851729,0,0,03A-Myofibroblast,HS8_UC_L_1
4367_6,2.656548,0,1,03A-Myofibroblast,HS8_UC_L_1
4371_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4378_6,2.3779373,1,1,03C-activated_fibroblast,HS8_UC_L_1
4380_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4382_6,1.204456,0,0,03A-Myofibroblast,HS8_UC_L_1
4383_6,2.2861705,0,1,03A-Myofibroblast,HS8_UC_L_1
4386_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4392_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4397_6,2.3988075,0,1,03B-Fibroblast,HS8_UC_L_1
4404_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4405_6,2.3466778,0,1,03A-Myofibroblast,HS8_UC_L_1
4413_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4419_6,1.2633228,0,0,03B-Fibroblast,HS8_UC_L_1
4435_6,2.293772,0,1,03B-Fibroblast,HS8_UC_L_1
4437_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4440_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4445_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4448_6,1.332835,0,0,03A-Myofibroblast,HS8_UC_L_1
4455_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4457_6,1.1389542,0,0,03A-Myofibroblast,HS8_UC_L_1
4469_6,1.3140289,0,0,03A-Myofibroblast,HS8_UC_L_1
4471_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4473_6,2.322662,0,1,03A-Myofibroblast,HS8_UC_L_1
4494_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4496_6,1.2526798,0,0,03A-Myofibroblast,HS8_UC_L_1
4497_6,1.3491554,0,0,03A-Myofibroblast,HS8_UC_L_1
4503_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4519_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4525_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4532_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4536_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4537_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4548_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4551_6,1.3382916,0,0,03A-Myofibroblast,HS8_UC_L_1
4556_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4561_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4563_6,1.1639795,0,0,03A-Myofibroblast,HS8_UC_L_1
4565_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4574_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4584_6,2.360576,0,1,03A-Myofibroblast,HS8_UC_L_1
4585_6,2.2999325,0,1,03B-Fibroblast,HS8_UC_L_1
4590_6,1.1721112,0,0,03A-Myofibroblast,HS8_UC_L_1
4600_6,3.399077,0,1,03A-Myofibroblast,HS8_UC_L_1
4601_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4602_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4608_6,1.2582221,0,0,03A-Myofibroblast,HS8_UC_L_1
4615_6,1.1431638,0,0,03A-Myofibroblast,HS8_UC_L_1
4616_6,1.356988,0,0,03A-Myofibroblast,HS8_UC_L_1
4624_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4630_6,1.118905,0,0,03A-Myofibroblast,HS8_UC_L_1
4633_6,1.304847,0,0,03A-Myofibroblast,HS8_UC_L_1
4635_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4638_6,1.2101041,0,0,03A-Myofibroblast,HS8_UC_L_1
4650_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4654_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4655_6,1.3335432,0,0,03A-Myofibroblast,HS8_UC_L_1
4658_6,1.3343478,0,0,03A-Myofibroblast,HS8_UC_L_1
4660_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4661_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4672_6,2.3362732,0,1,03A-Myofibroblast,HS8_UC_L_1
4680_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
4684_6,1.3150604,0,0,03A-Myofibroblast,HS8_UC_L_1
4708_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4718_6,1.2777501,0,0,03B-Fibroblast,HS8_UC_L_1
4723_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
4727_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4737_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4749_6,1.2019161,0,0,03B-Fibroblast,HS8_UC_L_1
4751_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4759_6,2.399348,0,1,03B-Fibroblast,HS8_UC_L_1
4763_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4765_6,1.221492,0,0,03A-Myofibroblast,HS8_UC_L_1
4768_6,2.4684963,0,1,03A-Myofibroblast,HS8_UC_L_1
4773_6,1.3285693,0,0,03A-Myofibroblast,HS8_UC_L_1
4775_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4778_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4795_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4797_6,1.2115991,0,0,03A-Myofibroblast,HS8_UC_L_1
4810_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4814_6,1.0969479,0,0,03A-Myofibroblast,HS8_UC_L_1
4818_6,2.4580112,0,1,03B-Fibroblast,HS8_UC_L_1
4834_6,2.4688838,0,1,03B-Fibroblast,HS8_UC_L_1
4843_6,1.190739,0,0,03B-Fibroblast,HS8_UC_L_1
4858_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4867_6,0.0,0,0,03B-Fibroblast,HS8_UC_L_1
4870_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4877_6,2.341731,0,1,03B-Fibroblast,HS8_UC_L_1
4878_6,2.3408008,1,1,03C-activated_fibroblast,HS8_UC_L_1
4881_6,1.3002146,0,0,03A-Myofibroblast,HS8_UC_L_1
4885_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4890_6,1.2070756,0,0,03B-Fibroblast,HS8_UC_L_1
4891_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4892_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4894_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4918_6,2.6922007,0,1,03A-Myofibroblast,HS8_UC_L_1
4928_6,1.1593585,0,0,03A-Myofibroblast,HS8_UC_L_1
4929_6,1.1302614,0,0,03B-Fibroblast,HS8_UC_L_1
4938_6,1.319543,0,0,03A-Myofibroblast,HS8_UC_L_1
4939_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4944_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4953_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4956_6,2.2157218,0,1,03B-Fibroblast,HS8_UC_L_1
4985_6,1.2296969,0,0,03B-Fibroblast,HS8_UC_L_1
4986_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
4999_6,1.2868183,0,0,03A-Myofibroblast,HS8_UC_L_1
5007_6,1.2196754,1,0,03C-activated_fibroblast,HS8_UC_L_1
5031_6,1.274991,0,0,03B-Fibroblast,HS8_UC_L_1
5044_6,1.3293726,0,0,03A-Myofibroblast,HS8_UC_L_1
5045_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
5048_6,2.3137012,0,1,03A-Myofibroblast,HS8_UC_L_1
5050_6,1.1763704,0,0,03A-Myofibroblast,HS8_UC_L_1
5054_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
5056_6,0.0,0,0,03A-Myofibroblast,HS8_UC_L_1
